"y","msl_mean","sp_mean","pred_mean","pred_sd"
0,101624.734375,100712.2109375,0.345740675926208,NA
0,101834.6015625,92121.265625,0.34940630197525,NA
0,101335.515625,100904.453125,0.32842892408371,NA
0,101293.171875,100559.296875,0.356045484542847,NA
0,100996.078125,92223.4609375,0.0426964238286018,NA
0,101717.046875,100703.71875,0.180290579795837,NA
1,101577.6953125,91944.9921875,0.884602189064026,NA
0,101325.515625,99799.234375,0.751268029212952,NA
0,100910.7734375,99888.40625,0.154601559042931,NA
0,101781.4453125,99840.03125,0.103029139339924,NA
0,100894.03125,99242.140625,0.0915246158838272,NA
0,101410.328125,99853.109375,0.627543151378632,NA
0,101508.203125,97023.84375,0.802031576633453,NA
0,100972.8515625,89002.3515625,0.0499292463064194,NA
0,101111.0859375,99688.890625,0.212656453251839,NA
0,101689.4921875,101001.7109375,0.143601208925247,NA
0,101622.8203125,94780.9296875,0.869331002235413,NA
0,100892.515625,98201.53125,0.036531250923872,NA
0,100996.0546875,97081.8984375,0.0355692692101002,NA
0,101841.46875,97647.7421875,0.0776269808411598,NA
1,101532.7265625,91817.875,0.866117417812347,NA
0,100641.7421875,98874.578125,0.0685544312000275,NA
0,101079.4609375,99982.8828125,0.114320777356625,NA
0,100887.9453125,91224.90625,0.0426964238286018,NA
0,101527.3671875,92246.609375,0.866117417812347,NA
0,101083.125,100929.21875,0.0880442559719086,NA
0,101634.8828125,91972.2890625,0.874903619289398,NA
0,101427.59375,101372.8671875,0.338143438100815,NA
0,101034.078125,100025.296875,0.114453248679638,NA
0,101458.8046875,100022.671875,0.648827016353607,NA
0,101063.6640625,96762.15625,0.0355692692101002,NA
0,101160.859375,99378.3671875,0.33434209227562,NA
0,100835.8828125,98658.890625,0.0538713335990906,NA
0,101310.828125,100673.984375,0.437112659215927,NA
0,101343.9609375,100343.6796875,0.545386612415314,NA
0,101631.9609375,99113.796875,0.700202763080597,NA
0,100889.28125,100892.203125,0.0880442559719086,NA
0,101070.171875,97411.8046875,0.0306321755051613,NA
0,101662.6953125,100692.140625,0.203109070658684,NA
0,101213.3828125,101209.0703125,0.143401011824608,NA
0,101027.984375,99715.3203125,0.154601559042931,NA
0,101642.25,99501.3046875,0.514922916889191,NA
0,101361.078125,98632.09375,0.401952296495438,NA
1,101123.375,100617.1796875,0.157507076859474,NA
0,101905.921875,101871.359375,0.0744132101535797,NA
0,101326.7734375,99237.4609375,0.624615073204041,NA
0,100577.609375,96051.7265625,0.0355692692101002,NA
0,101027.2578125,99745.4453125,0.154601559042931,NA
0,101957.328125,101438.3828125,0.0744132101535797,NA
0,101058.796875,100985.5,0.0880442559719086,NA
0,101614.265625,97917.7734375,0.662276268005371,NA
0,100222.9921875,94894.03125,0.0314845740795135,NA
0,100843.1640625,100287.15625,0.130595281720161,NA
0,101606.59375,91174.6171875,0.89568829536438,NA
0,101470.265625,100045.3984375,0.599863886833191,NA
0,100604.203125,94621.84375,0.0314845740795135,NA
1,101610.6015625,94399.875,0.89092618227005,NA
0,101175.1171875,101152.3125,0.143401011824608,NA
0,101580.3515625,100219.25,0.330661505460739,NA
0,101697.1171875,94788.9296875,0.580340147018433,NA
0,100432.1875,97645.0234375,0.0306321755051613,NA
0,100922.5859375,93386.390625,0.0426964238286018,NA
0,101592.21875,94774,0.879402101039886,NA
0,101283.359375,100071.625,0.450964629650116,NA
1,101530.6953125,99753.046875,0.82222706079483,NA
0,101671.3828125,100533.6484375,0.203109070658684,NA
0,101679.8671875,96508.109375,0.615288317203522,NA
0,101295.2578125,99786.546875,0.694913446903229,NA
0,100498.625,99782.171875,0.154601559042931,NA
0,101038.84375,100225.7578125,0.125333100557327,NA
0,101584.734375,101290.890625,0.259250551462173,NA
0,100228.328125,94673.6953125,0.0314845740795135,NA
0,101576.046875,100494.3359375,0.482430398464203,NA
0,101911.875,101863.046875,0.0744132101535797,NA
0,101726.7265625,101682.71875,0.12714596092701,NA
0,101454.96875,100781.171875,0.61604106426239,NA
0,101053.46875,100792.296875,0.112359337508678,NA
0,101429.1953125,91583.9375,0.520335614681244,NA
0,101167.1171875,99059.890625,0.241866230964661,NA
0,101784.6015625,100984.234375,0.0744132101535797,NA
0,100849.953125,97916.171875,0.0306321755051613,NA
0,100776.796875,100714.984375,0.112359337508678,NA
0,101306.890625,100613.3515625,0.437112659215927,NA
0,101003.9140625,99215.3984375,0.0915246158838272,NA
0,101610.0390625,87422.9140625,0.843735218048096,NA
0,101982.84375,99549.078125,0.103029139339924,NA
0,101088.921875,100211.4296875,0.125333100557327,NA
0,101174.6875,98103.6953125,0.052374679595232,NA
0,100973.453125,99989.3125,0.114320777356625,NA
0,101723.1015625,101591.3984375,0.12714596092701,NA
0,101412.0390625,92454.2421875,0.520335614681244,NA
0,100969.96875,100659.09375,0.112359337508678,NA
0,101071.421875,100835.421875,0.0880442559719086,NA
0,101960.671875,101139.765625,0.0744132101535797,NA
0,101446.359375,101344.65625,0.506193578243256,NA
0,100930.21875,97371.9375,0.0306321755051613,NA
0,101374.7890625,99178.8125,0.599130034446716,NA
0,101355.7890625,96786.1875,0.387730062007904,NA
0,101497.9609375,98491.359375,0.745275139808655,NA
0,101756.6328125,100151.6171875,0.122032091021538,NA
0,101698.6875,91517.9140625,0.592459559440613,NA
0,101466.5234375,100529.3125,0.61604106426239,NA
0,100794.484375,91601.0625,0.0426964238286018,NA
0,101473.625,98586.2265625,0.807208776473999,NA
0,101618.578125,94277.9453125,0.89092618227005,NA
0,101298.1328125,100048.2421875,0.565065205097198,NA
0,101588,97302.9921875,0.871714413166046,NA
0,101010.671875,100874.359375,0.0880442559719086,NA
0,101029.6796875,100600.171875,0.112359337508678,NA
0,100563.171875,96526.59375,0.0355692692101002,NA
0,100931.6328125,95771.28125,0.0266560073941946,NA
0,101279.2890625,96083.0859375,0.182358101010323,NA
0,101668.296875,97189.046875,0.715274155139923,NA
0,100893.6328125,100460.9609375,0.143471464514732,NA
1,101155.734375,100470.5625,0.346589028835297,NA
0,101698.90625,97014.203125,0.531802594661713,NA
0,101297.0390625,100459.0703125,0.536450922489166,NA
0,101544.703125,96566.71875,0.871593654155731,NA
0,101798.765625,93555.1328125,0.392416685819626,NA
0,101833.4453125,99868.46875,0.103029139339924,NA
0,100681.953125,100222.984375,0.125333100557327,NA
0,100871.7578125,100513.984375,0.112359337508678,NA
0,100925.140625,92554.15625,0.0426964238286018,NA
0,101112.6640625,101074.53125,0.0916104540228844,NA
1,101583.078125,92515.5546875,0.884602189064026,NA
0,101201.21875,99527.609375,0.279987692832947,NA
0,101295.6640625,98783.859375,0.41492760181427,NA
0,101502.4296875,93887.203125,0.812999188899994,NA
0,101979.859375,99805.78125,0.103029139339924,NA
0,100547.0859375,100390.9609375,0.143471464514732,NA
0,100216.234375,98859.65625,0.0685544312000275,NA
0,100786.578125,98499.6171875,0.0538713335990906,NA
0,101533.5078125,89843.171875,0.833177387714386,NA
0,101839.46875,101782.453125,0.0744132101535797,NA
0,101143.375,100082.0859375,0.264294683933258,NA
0,101154.546875,99227.96875,0.241866230964661,NA
0,100907.609375,85634.28125,0.0499292463064194,NA
0,101978.5,99887.2109375,0.103029139339924,NA
0,100901.3671875,99380.234375,0.136898085474968,NA
0,101296.2578125,101370.7265625,0.320541560649872,NA
0,101636.265625,99940.140625,0.499043673276901,NA
0,101763.34375,98668.734375,0.101071462035179,NA
0,101763.59375,100906.2734375,0.0744132101535797,NA
0,100623.0390625,97377.9609375,0.0306321755051613,NA
0,101213.03125,99093.7265625,0.198072254657745,NA
0,101465.453125,100114.34375,0.712941884994507,NA
0,101727.5078125,100612.9375,0.180290579795837,NA
0,101440.046875,89390.359375,0.504387319087982,NA
0,102000.28125,98317.5625,0.0850969478487968,NA
0,101129.3046875,101057.921875,0.100332647562027,NA
0,101775.59375,101774.0546875,0.0744132101535797,NA
0,101138.7578125,97489.8203125,0.0490776412189007,NA
0,100751.796875,93146.9609375,0.0426964238286018,NA
0,100731.34375,100736.5078125,0.112359337508678,NA
0,101407.984375,100189.9296875,0.398015350103378,NA
0,101077.28125,100249.3125,0.125333100557327,NA
0,100905.546875,100178.25,0.15025095641613,NA
0,101095.71875,97016.03125,0.0355692692101002,NA
0,101556.71875,99487.3046875,0.710147321224213,NA
0,101795.171875,88997.4453125,0.420370697975159,NA
0,101736.4453125,99924.5,0.160705670714378,NA
0,101033.4296875,99605.265625,0.154601559042931,NA
0,101515.234375,98180.2421875,0.660825967788696,NA
0,101545.3125,99993.78125,0.554693400859833,NA
0,101317.59375,95944.546875,0.281189829111099,NA
0,101103.609375,100431.0859375,0.143471464514732,NA
0,101027.296875,100853.140625,0.0880442559719086,NA
0,101267.5078125,101069.5625,0.186862707138062,NA
0,101453.59375,97979.21875,0.532216489315033,NA
0,101641.6953125,87198.0234375,0.815743744373322,NA
0,101017.3671875,100574.3203125,0.112359337508678,NA
0,101537.7421875,89896.0859375,0.833177387714386,NA
0,101236.6484375,101051.9765625,0.143401011824608,NA
0,100835.5703125,98739.921875,0.0538713335990906,NA
0,100933.671875,97056.7109375,0.0355692692101002,NA
0,101077.5703125,99124.2109375,0.0915246158838272,NA
0,101510.171875,98226.1953125,0.660825967788696,NA
0,100938.4140625,96125.0390625,0.0355692692101002,NA
0,101103.4453125,100797.7265625,0.112359337508678,NA
0,101588.390625,97701.4140625,0.636452078819275,NA
0,101830.6953125,100290.2265625,0.0988698378205299,NA
0,101375.671875,95394.8828125,0.375347882509232,NA
0,101376.9609375,98223.2734375,0.250620186328888,NA
0,101642.0625,91621.2734375,0.774769067764282,NA
0,101004.765625,97935.46875,0.0306321755051613,NA
0,100637.2734375,100503.890625,0.112359337508678,NA
0,101209.53125,98480.8125,0.0766368880867958,NA
0,101792.8046875,99799.7109375,0.103029139339924,NA
0,101919.5703125,94815.3359375,0.284541964530945,NA
0,101450.2109375,94044.7578125,0.710205972194672,NA
0,100853.109375,99620.96875,0.154601559042931,NA
0,101490.1328125,98072.9296875,0.660825967788696,NA
0,100883.6875,96190.9140625,0.0355692692101002,NA
0,101030.78125,100075.046875,0.114453248679638,NA
0,101322.453125,100265.796875,0.505082070827484,NA
0,101737.859375,100659.0390625,0.168301001191139,NA
0,101619.7578125,98363.59375,0.684269428253174,NA
0,101715.25,100117.6484375,0.201175287365913,NA
0,101647.84375,100452.1640625,0.281705111265182,NA
0,101573.5,100327.375,0.482430398464203,NA
0,101331.140625,98377.359375,0.309185683727264,NA
0,101941.8125,101345.5546875,0.0744132101535797,NA
0,101588.5546875,97887.203125,0.636452078819275,NA
0,101481.2578125,99944.2265625,0.77994042634964,NA
0,101577.8359375,98146.6875,0.67748099565506,NA
0,101503.359375,90210.0390625,0.748801648616791,NA
0,101032.9609375,98563.6015625,0.0538713335990906,NA
0,101914.7421875,100747.8359375,0.108250096440315,NA
0,101631.7421875,99205.6640625,0.64516282081604,NA
0,100966.7734375,90760.34375,0.0499292463064194,NA
0,101611.0703125,95918.3359375,0.849667131900787,NA
0,101198.921875,101168.03125,0.143401011824608,NA
0,101606.0625,96485.6484375,0.883876144886017,NA
0,101561.046875,101403.8828125,0.329143047332764,NA
0,101218.21875,99735.9296875,0.309558659791946,NA
0,101934.1328125,99994.9609375,0.0770217105746269,NA
0,101435.84375,98451.2578125,0.613112509250641,NA
0,101284.03125,98812.453125,0.309565663337708,NA
0,101248.1171875,99561.2890625,0.309558659791946,NA
0,100960.0390625,97509.734375,0.0306321755051613,NA
0,100889.3046875,99881.1796875,0.154601559042931,NA
0,101290.5546875,99190.96875,0.442374587059021,NA
0,101395.625,99897.828125,0.627543151378632,NA
0,100987.6015625,99502.5703125,0.136898085474968,NA
0,100870.984375,100226.921875,0.125333100557327,NA
0,101165.875,100480.6796875,0.346589028835297,NA
0,100608.015625,100428.921875,0.143471464514732,NA
1,101562.203125,96552.90625,0.897687792778015,NA
0,101554.90625,98712.65625,0.7784104347229,NA
0,101088.2421875,100770.75,0.112359337508678,NA
0,100955.109375,98800.9375,0.0538713335990906,NA
0,101265.7265625,101191.03125,0.186862707138062,NA
0,101550.921875,98932.84375,0.755104124546051,NA
0,101255,99618.8671875,0.380981475114822,NA
0,101881.1015625,98138.8671875,0.0850969478487968,NA
0,101370.4140625,97119.1953125,0.472258359193802,NA
0,101038.0703125,96127.015625,0.0355692692101002,NA
0,101635.1875,99222.421875,0.64516282081604,NA
0,101375.9921875,93832.609375,0.458029866218567,NA
1,101442.1484375,98735.546875,0.727178037166595,NA
0,101751.0859375,100322.1875,0.138401821255684,NA
0,100982.9453125,99161.6484375,0.0915246158838272,NA
0,101359.609375,99687.84375,0.760996639728546,NA
0,101092.4296875,98043.1015625,0.036531250923872,NA
0,101197.0546875,100280.703125,0.269151389598846,NA
0,101920.75,96908.09375,0.246228381991386,NA
0,101483.890625,101210.53125,0.496303558349609,NA
0,101752.1171875,99168.0703125,0.103029139339924,NA
0,101570.796875,100065.578125,0.427421480417252,NA
0,101630.234375,101624.2109375,0.259250551462173,NA
0,101793.9453125,101731.640625,0.0744132101535797,NA
0,101515.9296875,89435.921875,0.741320312023163,NA
0,100833.328125,97566.0625,0.0306321755051613,NA
0,101394.15625,98913.0859375,0.553100764751434,NA
0,101992.84375,94373.125,0.284541964530945,NA
0,100907.3203125,99653.859375,0.154601559042931,NA
0,101197.6484375,94804.1015625,0.0576753802597523,NA
0,101256.8515625,99106.8359375,0.253205716609955,NA
0,101032.796875,99467.515625,0.136898085474968,NA
0,101199.53125,101163.9609375,0.143401011824608,NA
0,100957.453125,99407.921875,0.136898085474968,NA
0,101209.1328125,99105.140625,0.198072254657745,NA
0,101175.96875,100446.7578125,0.291114300489426,NA
0,101508,99134.8515625,0.805427670478821,NA
0,101327.03125,99082.90625,0.624615073204041,NA
0,101115.109375,100391.1328125,0.198327362537384,NA
0,101266.5625,99742.203125,0.380981475114822,NA
0,101252.1171875,101172.1640625,0.186862707138062,NA
0,100762.921875,98957.90625,0.0685544312000275,NA
0,100966.5625,100191.5234375,0.125333100557327,NA
0,101292.65625,100483.015625,0.422515362501144,NA
0,101721.953125,90940.625,0.662519097328186,NA
0,101773.375,92565.5234375,0.34940630197525,NA
0,101287.1875,101121.4921875,0.229735925793648,NA
0,101533.7734375,98033.46875,0.734440386295319,NA
0,101276.328125,99626.890625,0.590171098709106,NA
0,101526.7890625,98332.7421875,0.734440386295319,NA
0,100913.625,96594.46875,0.0355692692101002,NA
0,101547.6015625,101544.15625,0.329143047332764,NA
0,101224.359375,99093.65625,0.198072254657745,NA
0,101671.375,92373.5546875,0.704794049263,NA
0,101067.3828125,99736.96875,0.154601559042931,NA
0,101371.890625,99260.1171875,0.668015539646149,NA
1,101362.0078125,99894.234375,0.760996639728546,NA
0,101927.0390625,100385.734375,0.138401821255684,NA
0,101879.9375,101491.9609375,0.0744132101535797,NA
0,100855.765625,98780.9375,0.0538713335990906,NA
0,101524,98178.890625,0.660825967788696,NA
0,101959.0390625,100782.546875,0.108250096440315,NA
0,101606.1328125,101551.1953125,0.259250551462173,NA
0,101138.6875,98103.1328125,0.0583151951432228,NA
0,100955.359375,98627.7578125,0.0538713335990906,NA
0,101011.984375,100648.3515625,0.112359337508678,NA
0,100943.625,98765.953125,0.0538713335990906,NA
0,101079.3046875,101006.2109375,0.0880442559719086,NA
0,100827.1875,98588.8828125,0.0538713335990906,NA
0,101970.078125,92526.4765625,0.34940630197525,NA
0,101260.859375,99955.015625,0.380981475114822,NA
0,101359.1796875,98679.0390625,0.401952296495438,NA
0,100605.15625,100728.8046875,0.112359337508678,NA
0,101680.546875,101513.578125,0.126429677009583,NA
0,101402.1171875,98475.59375,0.401019424200058,NA
0,101846.2578125,101572.9140625,0.0744132101535797,NA
0,101709.640625,99232.328125,0.249879777431488,NA
0,101493.640625,98460.25,0.745275139808655,NA
0,100735.3671875,99047.96875,0.0915246158838272,NA
0,101285.9375,97315.203125,0.182358101010323,NA
0,101469.3203125,101463.296875,0.496303558349609,NA
0,101026.7890625,100408.828125,0.143471464514732,NA
0,101590.2890625,92654.6875,0.884602189064026,NA
0,101882.7109375,101854.25,0.0744132101535797,NA
0,101540.4375,99070.890625,0.782073676586151,NA
0,101837,96460.09375,0.246228381991386,NA
0,101007.4921875,99916.15625,0.154601559042931,NA
0,101791.6875,80926.0546875,0.420370697975159,NA
0,101342.390625,92946.5078125,0.433689534664154,NA
0,101362.4921875,96003.140625,0.387730062007904,NA
0,100913.6015625,95860.625,0.0266560073941946,NA
0,100945.2890625,92173.2734375,0.0426964238286018,NA
0,101551.3203125,92418.1796875,0.893188059329987,NA
0,101110.921875,100666.6796875,0.157507076859474,NA
0,101383.03125,96907.7734375,0.320049583911896,NA
0,101122.046875,99041.4921875,0.129522204399109,NA
0,101880.78125,100788.03125,0.108250096440315,NA
1,101455.5859375,100280.515625,0.591863393783569,NA
0,101719.3203125,95399.8984375,0.580340147018433,NA
0,101190.546875,101113.9296875,0.143401011824608,NA
0,101616.4453125,94155.5078125,0.89092618227005,NA
0,101696.265625,91160.7265625,0.549871265888214,NA
0,101241.828125,99320.625,0.231067597866058,NA
0,101511.859375,92544.40625,0.82006162405014,NA
0,101353.5625,100629.6328125,0.475503116846085,NA
0,101085.2421875,95576.8203125,0.0266560073941946,NA
0,101492.03125,99086.328125,0.805427670478821,NA
0,101780.1796875,100708.7734375,0.108250096440315,NA
0,101599.3984375,101357.046875,0.259250551462173,NA
0,101815.6484375,101144.3203125,0.0744132101535797,NA
0,101677.46875,98005.453125,0.312899082899094,NA
0,101784.765625,100028.3203125,0.0770217105746269,NA
0,101030.953125,99360.3984375,0.109187632799149,NA
0,101289.078125,99296.265625,0.491141825914383,NA
0,101496.421875,89351.046875,0.708281219005585,NA
0,101582.3125,92818.421875,0.884602189064026,NA
0,101454.5390625,93428.4921875,0.763834714889526,NA
0,101281.234375,101270.3984375,0.229735925793648,NA
0,101743.6328125,99401.84375,0.146733537316322,NA
0,100357.8828125,98065.484375,0.036531250923872,NA
0,101521.734375,99210.40625,0.763172090053558,NA
0,101577.8203125,100559.1328125,0.413280367851257,NA
0,100769.6484375,95035.15625,0.0314845740795135,NA
0,100956.0078125,99071.203125,0.0915246158838272,NA
0,101452.203125,100600.5,0.61604106426239,NA
0,101663.921875,89245.15625,0.717450141906738,NA
0,101925.890625,96283.28125,0.246228381991386,NA
0,101171.484375,99924.4609375,0.309558659791946,NA
0,101905.6171875,101482.7265625,0.0744132101535797,NA
1,101502.1171875,95838.8515625,0.750517308712006,NA
0,101461.2890625,100491.5234375,0.679808437824249,NA
0,101451.0546875,96342.7734375,0.687182784080505,NA
0,101998.296875,98293.53125,0.0850969478487968,NA
0,101385.953125,99938.5859375,0.627543151378632,NA
0,101717,100028.40625,0.131340593099594,NA
0,100928.4921875,91868.2890625,0.0426964238286018,NA
0,101805.6875,101470.625,0.0744132101535797,NA
0,100888.234375,99305.3828125,0.109187632799149,NA
0,101084.40625,99038.703125,0.0915246158838272,NA
0,101582.8671875,84984.828125,0.828186690807343,NA
0,101471.7890625,101437.875,0.496303558349609,NA
0,101652.734375,90261.3203125,0.785338878631592,NA
0,101124.296875,99197.375,0.129522204399109,NA
0,100378.90625,97495.09375,0.0306321755051613,NA
0,100875.9921875,99775.265625,0.154601559042931,NA
0,101408.03125,100928.15625,0.292616933584213,NA
0,101819.40625,93468.359375,0.392416685819626,NA
0,101109.75,99609.484375,0.212656453251839,NA
0,101431.6875,99784.03125,0.832479536533356,NA
0,101195.296875,98683.2890625,0.0766368880867958,NA
0,100957.4765625,100762.828125,0.112359337508678,NA
0,100839.4296875,99117.375,0.0915246158838272,NA
0,100940.390625,100884.9296875,0.0880442559719086,NA
0,100982.59375,92324.1328125,0.0426964238286018,NA
0,101596.421875,100598.09375,0.393497467041016,NA
0,100830.828125,100551.828125,0.112359337508678,NA
0,100905.890625,98964.921875,0.0685544312000275,NA
0,100999.75,91288.90625,0.0426964238286018,NA
0,101695.5234375,83365,0.622588217258453,NA
1,101535.875,93344.8984375,0.909039378166199,NA
0,101834.5078125,97188.3203125,0.246228381991386,NA
0,101637.546875,98687.3515625,0.680904865264893,NA
0,101588.3515625,101374.4921875,0.259250551462173,NA
0,101055.671875,99717.359375,0.154601559042931,NA
0,101009.71875,85369.546875,0.0499292463064194,NA
0,101524.734375,98850.71875,0.733436822891235,NA
0,101218.6640625,101122.3046875,0.143401011824608,NA
0,101449.28125,90440.2265625,0.626913726329803,NA
0,101297.390625,93551.828125,0.299038052558899,NA
0,101186.21875,99729.4296875,0.309558659791946,NA
0,101839.9140625,101570.875,0.0744132101535797,NA
0,100959.9453125,99770.4921875,0.154601559042931,NA
0,101729.8671875,101241.4453125,0.12714596092701,NA
0,101470.6171875,100233.7421875,0.581731796264648,NA
0,101483.0859375,89469.125,0.728911936283112,NA
0,101659.359375,90360.8359375,0.717450141906738,NA
0,101432.0625,100789.8125,0.585584104061127,NA
0,101690.3359375,95862.8046875,0.566630959510803,NA
0,100944.5703125,100906.015625,0.0880442559719086,NA
0,101051.8828125,99180.8125,0.0915246158838272,NA
0,101682.25,95716.0078125,0.615288317203522,NA
0,101566.6953125,100267.3984375,0.451172560453415,NA
0,101378.0546875,97319.3671875,0.339757740497589,NA
0,101156.6328125,89533.6875,0.0745808854699135,NA
0,100640.1484375,95963.5,0.0266560073941946,NA
0,101185.1015625,100885.390625,0.143401011824608,NA
0,101626.5546875,97901.109375,0.614975214004517,NA
0,101015.2265625,98874.03125,0.0685544312000275,NA
0,101752.078125,101674.8046875,0.0744132101535797,NA
0,100756.859375,91883.515625,0.0426964238286018,NA
0,100517.171875,96953.515625,0.0355692692101002,NA
0,101786.8984375,88505.921875,0.420370697975159,NA
0,101502.0546875,100040.578125,0.564846932888031,NA
0,100932.8515625,97435.734375,0.0306321755051613,NA
0,101734.2265625,100998.7890625,0.118181020021439,NA
0,100841.8984375,91037.953125,0.0499292463064194,NA
0,101786.4375,99888.7109375,0.103029139339924,NA
1,101578.5078125,89884.0390625,0.855451047420502,NA
0,101943.03125,99841.4296875,0.103029139339924,NA
0,101331.3046875,101229.734375,0.32842892408371,NA
0,100802.7109375,92503.8203125,0.0426964238286018,NA
0,101458.2109375,98740.9453125,0.775179922580719,NA
0,102004.9296875,98253.0234375,0.0850969478487968,NA
0,101071.1015625,100653.4375,0.112359337508678,NA
0,101022.5078125,92369.125,0.0426964238286018,NA
0,101258.5625,98800.453125,0.160810828208923,NA
0,101813.9296875,100262.5,0.0988698378205299,NA
0,101871.3359375,100019.96875,0.0770217105746269,NA
0,100913.78125,98602.9921875,0.0538713335990906,NA
0,101217.03125,99180.8203125,0.198072254657745,NA
0,100895.765625,94263.1015625,0.0314845740795135,NA
0,101224.9609375,100241.7578125,0.259975731372833,NA
0,101137.75,98371.390625,0.0583151951432228,NA
0,101672.46875,88960.7421875,0.717450141906738,NA
0,101136.265625,100995.4921875,0.100332647562027,NA
0,101238.3046875,94140.75,0.0576753802597523,NA
0,101311.078125,99682.6328125,0.66915237903595,NA
0,101823.625,97726.0625,0.0776269808411598,NA
0,101804.84375,90132.984375,0.420370697975159,NA
0,101556.4296875,94284.8125,0.903990387916565,NA
0,100913.2734375,100448.703125,0.143471464514732,NA
0,101175.8515625,99341.1796875,0.231067597866058,NA
0,100617.578125,99808.5859375,0.154601559042931,NA
0,101427.1171875,91243.171875,0.520335614681244,NA
0,101233.75,99215.03125,0.198072254657745,NA
0,100957.46875,99088.59375,0.0915246158838272,NA
0,101368.296875,97789.203125,0.272862643003464,NA
0,101768.8359375,101832.6484375,0.0744132101535797,NA
0,101080.34375,101061.2109375,0.0880442559719086,NA
0,100919.2265625,97411.0625,0.0306321755051613,NA
0,101467.75,101380.609375,0.463948845863342,NA
0,101544.7265625,96147.140625,0.871593654155731,NA
0,101733.609375,100477.3828125,0.211217373609543,NA
0,101694.5625,96943.5,0.488349676132202,NA
0,100815.3828125,98781.9375,0.0538713335990906,NA
0,100846.71875,99371.1171875,0.136898085474968,NA
0,101111.8125,100771.25,0.157507076859474,NA
0,101176.734375,99408.6640625,0.279987692832947,NA
0,101347.6015625,97699.484375,0.271673172712326,NA
0,101103.2734375,99665.375,0.154601559042931,NA
0,101385.1015625,98338.4765625,0.274882078170776,NA
0,101135.515625,99259.53125,0.141292527318001,NA
0,100960.2265625,99248.0078125,0.0915246158838272,NA
0,101515.375,101417.0078125,0.407769978046417,NA
0,101099.984375,98085.2734375,0.036531250923872,NA
0,101537.0625,99977.6875,0.742903113365173,NA
0,101507.0859375,93538.2109375,0.856421232223511,NA
0,101449.7109375,89979.5546875,0.626913726329803,NA
0,101886.109375,96034.7265625,0.246228381991386,NA
0,101969.0703125,97723.40625,0.0776269808411598,NA
0,101075.265625,99616.234375,0.154601559042931,NA
0,100955.609375,100566.53125,0.112359337508678,NA
0,100895.328125,100109.375,0.15025095641613,NA
0,101032.65625,100816.15625,0.112359337508678,NA
0,100749.8984375,100011.9375,0.148252680897713,NA
0,101662.3359375,88532.3515625,0.717450141906738,NA
0,101396.0859375,98631.0234375,0.362761050462723,NA
1,101362.5625,98823.890625,0.530611634254456,NA
0,101447.6796875,95423.0078125,0.67369133234024,NA
0,101551.0859375,85924.7890625,0.840211749076843,NA
0,100990.09375,97978.8828125,0.0306321755051613,NA
0,100999.7109375,100267.9375,0.130595281720161,NA
0,101549.25,88109.1953125,0.840211749076843,NA
0,101742.84375,100221.0390625,0.14108744263649,NA
0,101183.6171875,100976.25,0.143401011824608,NA
0,101237.59375,99155.0703125,0.198072254657745,NA
0,101304.2734375,87566.25,0.277730315923691,NA
0,101669.71875,99455.5625,0.4242143034935,NA
0,101260.8203125,101129.5546875,0.186862707138062,NA
0,101796.609375,100479.2734375,0.138401821255684,NA
0,101160.5,99646.484375,0.36672979593277,NA
0,101539.203125,92241.3125,0.866117417812347,NA
0,101499.5078125,99226.1015625,0.763172090053558,NA
0,101708.9296875,97204.703125,0.531802594661713,NA
0,101789.640625,99005.078125,0.103029139339924,NA
0,101586.4765625,97055.1484375,0.871714413166046,NA
0,101665.1953125,100874.8515625,0.144423291087151,NA
0,100911.5234375,94096.6328125,0.0314845740795135,NA
0,101693.6875,101714.9453125,0.109055563807487,NA
0,101704.484375,99459.015625,0.249879777431488,NA
1,101301.8203125,99653.4375,0.694913446903229,NA
0,101433.84375,100967.6875,0.432540446519852,NA
0,101278.5,99559.90625,0.590171098709106,NA
0,101528.1484375,93297.265625,0.909039378166199,NA
0,101895.28125,99507.1640625,0.103029139339924,NA
0,101449.953125,94212.5703125,0.710205972194672,NA
1,101602.796875,92940.3203125,0.929897367954254,NA
0,101346.6640625,99778.59375,0.760996639728546,NA
0,101295.890625,100674.1484375,0.46653738617897,NA
0,101399.828125,100147.9140625,0.542760908603668,NA
0,101119.8984375,100765.3515625,0.157507076859474,NA
0,101245.765625,100127.484375,0.302407264709473,NA
0,101263.625,101137.484375,0.186862707138062,NA
0,100868.8828125,85945.734375,0.0499292463064194,NA
0,101368.4140625,93058.8125,0.519732236862183,NA
0,100832.3203125,84156.2734375,0.0499292463064194,NA
0,101664.4296875,101680.2890625,0.144423291087151,NA
0,101084.328125,101061.2109375,0.0880442559719086,NA
0,101308.8828125,100176.140625,0.612138986587524,NA
0,101447.859375,100017.0703125,0.686351776123047,NA
0,100930.6640625,99665.3515625,0.154601559042931,NA
0,101422.7734375,99708.8828125,0.769096732139587,NA
0,101226.140625,100888.5390625,0.143401011824608,NA
0,101354.234375,101109.9453125,0.32842892408371,NA
0,100939.609375,99412.9296875,0.136898085474968,NA
0,101394.546875,97151.015625,0.429682403802872,NA
0,101552.5859375,101336.1796875,0.329143047332764,NA
0,101210.109375,100207.015625,0.259975731372833,NA
0,101639.9921875,95041.7421875,0.869331002235413,NA
0,101831.90625,100344.71875,0.138401821255684,NA
